user_id,age_range,gender
5998,4,0
7071,0,1
384019,0,0
128438,4,1
320414,5,1
3845,6,0
389239,6,1
207826,3,0
413774,3,1
32182,4,0
123930,4,0
158508,4,1
231204,4,0
117489,4,1
81553,5,1
372696,3,1
231793,5,1
181349,4,1
37364,0,0
209096,5,0
148944,4,0
339945,5,1
187605,4,0
24071,4,0
221006,4,0
236453,4,0
300555,4,2
61457,4,1
16082,4,0
125858,5,1
137560,3,1
170269,5,1
346101,6,0
103101,5,0
325295,4,0
163099,6,1
3069,4,1
123525,3,1
319342,3,1
76920,6,1
211262,4,1
226061,3,1
160229,7,0
113851,4,2
321237,4,1
167243,4,0
347653,5,1
238475,5,0
126107,7,1
40688,6,0
248964,4,0
158263,4,0
134987,6,0
287693,5,0
304915,6,0
69516,4,1
394962,5,0
296580,4,1
175056,4,0
411833,0,0
68700,3,0
147673,4,0
89556,4,0
156710,3,0
100814,5,2
296563,3,1
238983,5,0
136359,3,0
410027,3,1
117907,4,0
222600,4,0
311755,3,0
157457,4,0
39620,4,0
25050,4,1
255661,4,0
316098,5,1
222572,5,0
192049,5,0
228077,7,1
12375,4,0
360101,5,1
22156,4,0
257806,4,0
78118,3,0
84222,4,0
413983,6,0
308635,4,0
115652,5,1
129380,6,1
296205,4,1
316607,3,0
81344,0,1
216105,4,0
110162,4,0
180775,3,0
46853,5,1
84096,0,0
423127,4,0
106456,5,1
259686,4,0
39340,6,0
157300,6,1
303169,5,0
422483,7,0
240314,4,0
140247,4,0
409584,6,0
82582,3,1
243451,4,0
186235,4,0
250616,4,1
104113,4,1
304280,6,1
122493,5,2
337180,0,0
229333,4,2
192455,3,0
325905,6,0
317536,4,1
203121,4,0
288499,4,0
373371,3,1
368896,4,0
414383,3,0
254774,4,1
239045,4,0
136801,4,1
312534,4,0
273721,4,0
283272,5,0
340504,0,0
389348,6,0
423897,5,1
391733,3,0
407807,4,1
2797,0,0
263916,5,0
261068,4,0
301140,4,0
274401,5,0
309514,3,0
157015,4,0
157842,4,1
403849,4,0
408670,6,2
197553,5,0
109392,0,1
308677,4,0
49588,4,1
50859,3,0
395791,6,1
213818,5,1
159150,5,0
34956,3,0
142806,6,0
204283,4,0
90571,4,0
45799,5,0
31952,4,0
30707,4,1
329217,5,0
193816,5,0
305029,5,0
371428,4,0
186177,4,0
236061,0,0
242050,4,0
419278,4,1
42020,5,2
31659,4,0
424090,3,2
78703,4,2
230302,5,0
33943,4,1
361036,0,0
62839,5,0
407142,5,1
252689,4,0
29991,4,0
374510,4,0
398342,5,0
408809,3,1
342477,4,0
251117,4,0
109189,4,0
190548,6,0
35781,4,0
120049,8,0
304980,4,0
222883,4,0
418925,5,0
299221,4,0
407917,6,0
204159,3,1
393041,6,1
131271,5,0
284635,6,0
348901,5,0
46404,3,0
260184,4,0
181673,4,0
102768,6,1
70090,4,0
58256,5,1
378931,4,1
25,4,0
102828,6,0
10995,6,0
122642,4,0
84520,5,1
205375,6,0
183772,5,0
316209,4,0
111345,4,0
317599,4,2
381494,5,1
136548,3,0
396735,4,2
6493,3,1
54470,5,1
412597,3,1
5769,3,1
96620,5,0
283806,4,0
230678,5,0
164922,4,1
278053,5,1
94017,4,0
116770,4,1
308325,4,1
42562,4,1
423009,5,0
184316,4,0
90930,5,0
120351,6,0
287787,8,1
292424,5,0
161005,4,1
387647,4,2
112894,4,2
45031,5,0
254741,4,0
196959,4,1
29314,6,0
267712,5,0
379457,0,1
293848,5,0
123819,4,1
249487,0,0
349993,3,1
220035,4,0
234239,5,0
247039,4,1
387644,4,1
275684,5,0
272384,4,0
319375,4,0
67263,4,1
378636,6,0
358924,6,1
87963,4,1
124168,5,0
353268,4,1
410745,4,2
227799,4,0
66880,5,1
338711,4,0
271567,5,0
256525,3,1
348196,6,0
396670,5,0
12755,5,1
364451,3,1
271656,6,0
171155,7,1
232990,6,0
134517,5,0
90004,4,0
20241,4,0
411374,0,0
86819,4,0
179817,5,1
118963,7,0
165880,5,1
8779,4,1
335595,4,1
396727,5,2
410703,5,1
325086,4,1
71317,4,0
65450,4,1
225113,0,0
328281,4,0
157504,4,0
109564,4,0
277047,4,0
167018,6,1
188933,4,0
117717,4,0
111966,6,0
9834,3,0
254775,4,0
241671,6,1
55979,5,0
61398,3,0
215429,3,1
310774,6,1
203165,3,1
220597,5,0
352283,2,1
248753,4,0
59480,4,0
20065,4,0
343517,4,1
359217,3,0
83760,6,1
176425,6,0
351353,4,0
292610,4,0
140041,4,1
196352,4,0
139287,5,1
156674,5,0
179273,4,1
260979,0,0
347791,3,0
54881,4,0
196736,5,0
416949,4,1
270739,4,0
308652,6,0
413432,3,0
61229,3,0
187031,4,0
361035,5,1
401961,0,0
46485,5,0
377375,4,0
389042,7,0
327946,4,2
142461,5,0
56010,4,1
339428,4,0
37862,6,1
144673,3,1
350305,6,1
115250,4,0
12690,5,0
259831,5,0
250519,6,1
58402,4,2
154843,6,1
178937,4,0
188273,4,1
199617,4,2
279588,5,0
189791,4,2
262098,4,0
110307,5,1
328672,6,0
71098,4,0
311044,5,1
422661,6,0
196466,5,0
385919,0,0
55478,5,0
77950,4,0
111589,0,0
162083,4,1
379817,5,0
361284,3,1
35463,4,0
120918,5,1
222579,6,1
363111,4,0
10093,5,1
289189,4,0
72557,4,0
24114,5,0
277142,4,1
25975,6,0
404814,4,1
374756,5,0
114446,4,1
326594,6,1
197844,5,0
31459,4,1
10309,5,0
216202,4,1
136001,5,0
134116,4,0
110053,0,0
403943,6,0
410417,5,0
226077,4,1
246334,4,0
127178,4,0
315561,6,0
271297,3,1
404955,5,0
414426,4,0
259968,5,1
334031,4,2
329500,4,0
69574,4,0
280207,4,1
266715,3,0
210896,4,0
53519,4,1
53640,6,1
200733,4,1
49244,5,0
37496,6,0
354720,4,0
117948,4,0
288625,4,1
40460,3,0
134364,6,1
265555,4,0
158284,5,0
303969,4,1
333123,6,0
227274,4,0
55400,3,0
390546,4,0
86396,6,0
399452,4,1
322884,4,0
324530,6,0
363851,4,0
124734,6,1
389841,3,0
206216,5,0
219195,4,0
319869,4,1
256232,5,1
409483,2,0
53406,5,0
266258,5,1
147577,5,0
362780,5,1
142410,6,0
227821,3,0
179839,4,0
326456,3,0
391931,4,0
347391,5,1
177365,4,1
282617,6,0
97732,5,0
163375,4,1
215212,4,2
61228,3,0
67360,4,0
247957,4,0
54153,4,0
399788,4,0
270795,3,0
337782,5,0
28092,5,0
114510,6,1
242585,3,0
391560,4,0
271204,5,0
244861,4,0
228400,4,0
213003,6,0
312621,4,0
273472,4,0
323833,4,0
27328,0,1
173825,6,1
5546,5,0
395263,3,0
121445,4,1
278496,4,1
3087,4,0
107288,4,1
206386,4,0
204484,4,0
112467,4,0
303548,4,1
207315,5,0
123659,6,0
18647,5,0
37995,5,1
183055,4,0
289818,3,1
311000,5,1
200232,4,1
199896,4,0
171379,5,0
317808,3,0
79974,5,0
294813,4,1
62109,4,1
109433,3,1
169492,6,1
384058,4,0
59348,4,0
173920,5,1
39744,5,1
23639,3,1
25049,4,0
362877,5,0
200385,4,0
33581,4,0
299173,5,0
163205,5,0
375064,5,1
262589,4,0
62750,0,0
202785,4,0
183858,4,0
403979,5,0
205257,6,0
64952,4,0
207490,5,0
167238,6,0
188655,4,2
351144,4,0
270269,4,1
371119,4,0
160181,4,1
381168,4,0
96260,4,0
55272,4,0
408147,5,0
129290,4,0
340837,4,1
223686,7,1
91022,4,1
45751,6,1
257914,3,1
57374,5,0
122016,5,1
252440,0,
12650,4,1
343580,4,0
310605,4,0
113245,4,0
319649,5,1
213234,4,1
314294,5,0
174836,4,0
184211,4,0
87415,5,0
256075,6,0
264557,5,0
94357,3,0
388985,4,0
395642,5,2
38914,4,0
213607,5,0
79981,5,0
369521,7,0
37674,3,0
324457,4,0
399135,3,1
327513,5,0
362992,6,0
165534,5,0
180012,4,0
77415,6,1
78091,4,0
46492,3,0
223454,4,0
273182,4,0
281588,5,0
355839,5,0
15030,4,1
295793,4,1
259406,6,0
64719,4,1
247333,6,0
135622,2,0
282959,5,0
14204,7,0
162079,4,1
386020,6,1
17565,4,0
251595,5,0
48593,6,0
309946,3,2
294729,6,1
49254,6,1
188010,5,
138004,4,0
308385,4,1
414768,4,1
293750,4,1
44812,3,1
356444,6,0
204824,4,0
69260,0,0
358417,6,1
132101,4,1
118442,6,1
160494,4,0
73395,4,0
254469,4,1
104006,6,0
122663,3,0
113870,3,1
183793,4,1
228449,4,0
116699,4,1
135106,4,0
19623,6,0
1941,4,0
25861,3,1
14381,4,0
54827,3,1
318629,3,0
101294,4,2
312617,5,0
162003,4,0
165240,4,0
371989,5,0
419653,0,0
352508,6,1
208346,4,0
352318,3,1
386483,4,2
246766,4,0
212570,6,0
421586,6,0
225541,5,0
61017,4,0
52295,4,0
367718,0,0
384979,6,0
252614,5,0
12828,6,0
331736,4,0
341978,6,1
19043,4,1
175139,0,1
297545,4,1
173524,5,0
284887,6,1
334934,3,0
43892,4,1
309689,0,0
241389,6,0
233978,4,1
300171,5,1
166301,4,0
8704,4,0
14162,3,1
204275,4,1
271905,3,0
119664,3,0
353598,4,0
371417,4,0
113648,5,1
202397,4,0
111125,5,1
201825,4,0
412988,3,0
164743,4,1
115514,5,0
233207,4,1
233458,3,0
420750,4,0
89884,4,1
267707,4,0
358033,5,1
86684,3,0
185486,4,1
193994,3,0
54546,4,0
31539,0,0
364536,3,0
121835,4,0
232946,6,0
105977,4,0
169932,8,0
203776,5,0
100145,4,0
198246,4,1
67650,3,0
397479,5,0
69785,5,0
217511,3,2
123798,5,1
420332,0,0
274117,6,0
348510,4,0
240221,4,0
108062,4,0
383473,4,0
183479,6,0
92519,5,0
388945,5,1
412893,5,1
393609,4,2
284067,4,0
401769,5,0
151648,4,0
311196,4,1
364061,6,0
42316,6,0
253807,4,0
196968,3,1
136300,4,0
83545,4,1
9071,5,1
35758,4,1
212296,4,0
140033,4,0
152794,4,0
58076,5,1
256315,4,0
281679,4,1
380261,4,1
235804,4,2
128694,5,0
31186,4,1
4033,5,0
38465,5,0
367078,5,1
244646,7,1
228666,3,0
211255,4,0
250129,5,0
13669,5,0
119653,4,1
309832,4,0
1259,4,0
98533,4,1
54996,5,0
35939,5,1
65493,6,0
310219,4,0
270409,3,0
229530,4,1
45557,4,0
238017,5,0
184225,4,0
57106,4,1
106940,5,0
116840,5,0
95452,4,1
160760,2,0
153514,4,1
44911,4,1
134445,5,0
351647,4,2
248113,5,0
53614,5,1
236692,4,2
371638,4,0
284872,4,0
82406,4,0
27716,4,0
164308,6,0
358458,0,1
327694,3,0
220643,7,0
151342,5,0
96196,6,1
134165,4,0
58589,4,0
59999,5,1
265386,7,0
169894,4,0
169878,4,2
392138,4,1
96578,5,2
377649,5,2
325763,4,1
214660,4,0
399654,4,2
178611,4,1
176871,6,1
402363,6,1
387007,4,1
158432,4,0
215674,4,0
142391,4,0
144871,4,0
260764,5,0
396831,5,0
234359,5,1
178758,4,1
171325,0,0
26810,4,1
59202,4,1
156041,4,1
181354,5,1
87543,4,0
414313,5,0
342379,3,0
243868,4,0
353597,0,0
365932,4,1
238872,6,0
262495,7,0
31636,4,0
188568,5,0
421354,3,2
244202,6,0
257290,5,0
165589,4,0
104230,5,0
359577,4,1
401410,4,1
333217,4,0
362137,6,0
109301,4,1
183330,4,1
390660,6,1
102347,6,0
306714,4,0
281317,4,0
289379,3,1
262029,6,0
88577,3,0
406559,4,1
325778,4,0
40226,5,1
381694,4,1
415613,4,1
311194,4,1
74461,4,0
398992,3,0
373930,5,0
395213,4,2
238559,3,1
55769,4,0
412922,5,0
408976,4,0
82742,5,2
373856,4,1
236771,7,0
335226,5,2
402214,4,1
312843,6,0
373819,6,1
210555,3,0
199767,5,0
326791,5,0
250227,4,0
303231,3,0
25993,4,1
318579,6,1
82817,5,0
204013,6,1
82191,4,1
240244,0,2
15227,4,1
363514,4,0
302760,5,1
113201,4,0
369563,5,0
376986,4,0
355191,3,0
212151,4,1
83928,4,2
410122,3,1
399431,5,0
398462,5,1
91144,4,0
109454,5,0
175558,4,1
231732,6,0
169187,5,2
168412,5,0
75858,5,0
49262,6,1
173280,5,0
148278,4,0
259713,4,0
192928,4,1
406500,4,0
400278,4,1
225788,6,0
342567,3,1
202580,4,1
359358,4,0
204572,3,0
36786,5,0
55078,4,0
212160,4,2
117870,5,0
48113,7,0
311931,4,0
290416,4,0
126304,0,1
177955,4,1
284498,0,0
286369,5,0
76433,5,1
210115,4,1
15602,3,0
33428,0,0
157462,3,0
38523,4,1
24182,4,1
394901,4,1
339679,4,1
119531,4,0
311455,5,0
59889,4,0
74081,5,0
18200,4,2
170654,4,0
405333,4,1
33773,4,0
349736,4,1
345204,5,1
172162,5,0
221718,5,0
322247,4,1
248122,5,0
291608,3,0
398465,5,1
397632,4,1
414513,5,1
362945,6,0
312313,5,2
403192,0,0
50451,4,0
105082,5,0
345998,4,0
226168,6,1
376318,4,0
332917,6,1
395656,8,1
377193,5,0
344339,5,0
28821,4,0
392306,3,2
190395,4,1
173593,5,0
68019,3,0
383307,5,0
159205,5,0
354479,5,0
247396,6,0
225479,4,1
135570,4,0
46966,4,2
403900,4,0
226404,5,0
290853,5,0
348925,4,1
293579,4,1
402195,5,0
52083,5,0
132559,5,1
101747,4,2
383115,4,0
168000,4,1
44063,6,0
154814,4,0
396353,3,0
5690,4,0
316157,4,0
60610,0,0
391607,4,1
377246,4,0
44664,3,1
302612,4,1
35855,4,0
187640,3,1
364798,7,0
418118,3,0
156354,4,0
14480,0,1
242504,4,0
50179,4,0
416618,5,0
379549,5,2
343030,4,1
388516,4,0
17365,6,1
16599,6,0
369467,4,0
267737,4,0
125895,5,1
364770,5,0
169234,5,0
7191,5,1
212974,4,0
109033,6,0
332011,5,0
112586,4,1
353991,4,0
39587,6,0
249128,7,1
297304,4,0
169403,4,1
384259,6,1
266075,4,0
249622,6,1
187717,5,0
224125,6,1
102069,4,0
231350,4,0
48018,4,0
340895,5,1
119941,4,0
325298,4,1
386785,3,1
279127,6,2
1495,4,1
27255,5,0
393738,5,0
297170,5,1
322749,5,0
403120,5,0
71505,5,1
321119,4,0
393244,5,0
58347,4,1
382109,4,0
11587,5,0
242970,4,0
3646,4,0
332982,5,0
170931,5,1
372270,4,0
201455,5,0
320800,5,0
139023,4,0
75280,3,0
289695,3,0
253662,6,0
77352,5,0
323027,4,2
237491,4,0
264324,6,1
281266,6,1
346104,5,1
195899,4,0
113678,5,1
108709,4,1
344595,4,0
411256,5,0
257085,5,1
292567,5,0
194280,3,1
140382,5,0
273960,4,0
124067,3,0
144527,4,0
335943,4,1
102063,6,0
249446,5,0
205904,5,1
301186,5,0
128792,5,0
54823,0,1
294687,3,1
261955,7,1
10584,5,0
300562,4,0
56113,6,0
419201,5,1
179819,3,0
87381,5,1
34952,4,2
29671,5,0
219384,5,0
32236,6,0
281103,5,1
415497,6,1
240531,3,1
267275,4,0
166364,7,1
247123,5,0
422607,4,0
251621,4,0
381222,5,1
242994,4,1
295429,4,0
297167,5,0
228740,4,1
376660,4,0
127559,6,0
67466,5,0
302178,4,1
184517,6,0
83657,3,1
185111,4,1
199217,5,1
194028,5,0
422379,4,0
308654,4,0
419604,4,1
308450,0,
287547,4,0
12442,4,2
154878,4,0
274737,4,1
328880,5,2
69212,4,2
215132,5,1
48582,4,0
166835,4,2
167782,4,0
209964,3,0
246036,5,0
346484,4,0
275418,5,0
181989,7,0
349412,5,1
225747,4,1
276560,4,1
155416,5,1
271624,3,1
59055,4,0
30095,4,1
391203,4,1
216690,6,1
294913,5,0
266829,5,1
294944,6,1
289307,5,0
70256,5,0
325628,4,1
34780,4,0
304394,6,0
169648,4,1
404519,6,0
129309,3,1
278991,4,1
338601,4,1
11972,4,1
422748,5,0
220094,4,1
206701,6,2
385826,3,0
264225,4,2
24221,3,1
125569,7,0
242254,6,1
423378,4,1
61886,3,1
109123,4,1
43825,5,2
363148,5,1
174040,0,1
302897,8,2
341032,4,0
180663,4,0
239086,5,1
392038,6,0
173208,4,2
81647,4,0
276321,5,0
102423,5,0
70829,4,0
390521,4,1
243666,7,1
85644,6,0
349927,4,0
42613,4,1
227666,5,1
239985,4,0
405170,5,1
72080,6,0
383090,3,1
160704,4,1
205321,4,0
137617,6,0
373220,4,1
195725,4,0
185643,5,0
397692,5,0
204641,5,0
375051,4,1
312554,4,1
340655,4,0
294690,4,0
411176,4,0
23265,3,1
140311,5,1
78522,5,1
299490,6,1
8282,4,2
351019,4,1
242525,4,0
77367,5,0
229327,5,1
414049,5,0
41555,4,0
8277,4,2
81963,4,0
62571,6,0
9563,4,0
115530,4,0
269873,5,0
328958,4,2
265119,5,1
45518,5,0
317682,3,1
238182,4,0
445,5,0
298233,0,0
362660,3,1
200247,4,0
263555,5,1
316744,4,1
420914,6,0
48434,3,1
33113,6,0
34889,4,0
298814,6,0
8908,6,2
138395,4,0
342057,5,1
126450,6,0
264815,4,0
338785,5,0
284687,4,1
289632,5,1
97282,5,0
193348,6,1
151046,3,0
186165,4,0
164261,4,1
366162,4,1
196506,4,0
394727,5,0
269643,5,0
178624,5,0
355513,4,0
413031,5,1
147692,6,0
258959,5,0
170203,5,0
45392,3,1
349753,4,1
281969,5,0
270912,4,0
320787,4,1
187146,5,1
133576,4,1
17242,3,1
307969,4,0
110414,7,1
121847,4,0
334979,4,0
210141,4,0
298489,4,1
113120,4,0
414698,6,0
324339,4,1
151584,4,1
259884,5,0
28670,5,0
357434,4,1
58152,4,0
124524,4,0
162849,5,2
163543,3,1
258747,5,0
196372,4,0
376518,4,2
84758,5,0
12391,5,1
133666,4,0
42293,0,1
410380,5,0
64669,5,1
212621,4,0
177026,4,1
224911,4,0
88930,4,1
16612,4,0
49993,5,0
178597,4,0
318628,4,0
313154,5,0
381709,5,0
279716,4,1
5598,5,0
169578,5,0
117278,4,0
221485,4,0
1188,4,0
260459,4,0
350598,5,0
257903,4,0
316499,5,0
33759,4,1
395257,4,1
170932,5,0
92976,5,0
177962,4,0
324088,5,0
395950,4,0
320652,2,0
358627,3,0
383104,4,1
68994,4,1
88237,4,1
371763,4,0
353844,5,1
124104,4,0
90858,6,0
276418,4,1
123193,4,2
339506,5,1
309560,5,1
255829,5,0
325125,4,0
58193,0,0
247288,6,1
274644,4,0
23315,4,0
143599,4,1
90558,4,0
384191,4,0
45361,5,1
371324,5,0
72636,4,0
293366,4,1
374529,4,2
208352,4,2
365371,3,0
326605,5,1
336413,3,0
55934,4,1
409214,5,2
393188,4,1
205064,4,2
342268,4,0
297239,4,1
145618,5,2
371005,3,1
60732,5,1
68647,6,1
232461,5,2
171108,4,2
420227,3,0
140368,4,0
323593,4,1
423718,4,1
296221,4,0
348667,5,0
408415,4,0
293085,4,2
322683,4,1
21772,4,1
158069,5,1
356640,4,0
163958,4,0
54175,4,0
176454,4,1
31923,6,0
70192,6,0
290887,4,0
47917,4,0
387848,5,0
303416,0,1
150493,5,0
221679,5,0
260685,4,1
109365,5,0
160058,6,1
129998,4,0
114752,4,1
152953,6,0
96251,5,0
359082,5,0
150225,4,0
163356,5,1
209121,4,0
379103,4,0
78604,5,1
71808,5,1
396278,5,0
84493,4,0
201392,5,1
371286,6,1
272731,3,0
110026,4,1
124691,5,1
69318,5,0
356500,6,0
230244,4,0
101935,6,0
342180,5,1
24334,4,0
176917,4,0
73464,4,0
391784,5,2
45102,4,0
396161,3,1
257589,4,0
12496,4,1
348507,0,0
416049,4,0
353907,4,1
353706,3,0
126889,4,0
17175,5,0
248636,5,0
374702,5,0
249906,5,0
335827,3,0
212610,4,0
142757,4,0
46324,6,0
248400,4,0
354739,6,2
31542,5,0
109476,3,1
292353,5,1
261297,5,0
292122,4,1
168521,5,0
192235,4,1
339264,5,1
197749,4,0
23268,5,0
44354,5,0
321099,3,1
233670,5,0
310572,4,1
101122,4,1
168266,4,0
302078,4,0
7053,4,1
287314,6,0
360376,4,1
73805,7,1
160399,4,1
41197,4,2
358682,0,0
346460,6,1
112901,5,0
66212,4,0
149817,4,0
133090,5,0
419021,4,0
97339,5,1
123874,4,0
223419,6,1
364863,6,0
64349,5,0
289050,4,0
3352,3,0
339258,6,0
316711,4,1
124774,4,1
107152,5,1
174562,4,1
422586,4,0
221775,5,0
296573,5,0
369568,5,0
74688,4,1
231956,3,0
19243,5,1
108739,4,1
393596,4,0
165340,3,0
122048,4,0
285686,5,1
197141,0,0
317959,4,0
3534,6,0
70575,5,0
140414,4,1
316287,4,0
70809,4,0
263722,3,0
112796,5,0
221719,4,1
190240,4,0
114536,0,0
185739,4,0
186740,5,0
322869,0,0
82884,4,0
269833,4,1
99186,4,0
385954,4,1
49208,3,1
185411,0,1
378839,3,0
369389,4,0
132401,5,1
250775,4,0
417998,5,0
28033,6,0
2515,5,0
307356,4,1
409004,3,0
127342,4,0
412416,5,0
264273,4,0
230177,6,1
413518,6,0
39885,5,0
354610,4,1
333683,5,0
414735,0,1
97056,4,0
216546,0,0
100809,6,0
3541,5,0
42522,6,0
361893,5,0
392873,4,2
194078,5,1
46085,4,0
314745,4,1
223741,6,0
305798,6,0
85550,5,0
261309,4,0
272790,4,0
145566,4,0
265662,4,0
332632,5,0
38123,4,1
361963,4,1
241918,5,0
358180,6,1
77570,6,0
24791,6,1
24354,6,2
318680,4,1
107358,6,0
248859,5,0
40730,4,0
48193,5,0
228738,4,1
121941,7,0
115252,4,0
146852,5,0
321615,4,0
145048,4,0
335245,4,1
297185,4,1
148945,4,0
97630,4,1
189339,5,1
355651,3,1
159024,6,1
233948,4,0
340781,5,1
205111,5,0
323489,4,2
28119,4,1
233171,5,0
377230,5,0
188956,4,0
311027,6,1
257959,6,0
211732,0,0
318735,5,0
119702,5,0
106291,8,0
94980,4,0
205970,4,0
311849,5,1
330581,4,1
314437,4,0
353483,4,0
423132,5,1
276966,4,1
53194,6,1
183719,3,0
127016,4,1
35468,4,0
302619,6,0
315201,5,0
61064,4,0
287050,3,0
45523,5,0
388769,0,0
284915,5,0
180272,6,0
294105,4,0
127254,5,2
270037,5,0
71674,5,0
207608,4,1
26423,4,1
292461,5,2
210717,4,1
252315,4,0
201515,4,0
291478,5,0
354634,5,0
29964,5,0
362923,4,0
226332,5,0
382128,5,0
134643,5,0
257765,4,0
378306,4,1
203981,3,0
5354,4,0
5459,4,1
272737,3,1
168803,4,1
100329,3,0
12426,3,2
106906,5,2
138438,4,0
380671,4,1
2338,4,0
356269,6,0
351518,4,0
155317,5,0
268145,4,0
326226,4,0
162828,6,1
144130,7,1
3859,4,0
167855,4,0
310840,3,1
391521,5,0
58980,5,0
133321,6,0
12548,4,0
177492,5,1
57718,4,0
215910,4,1
151381,4,2
418414,4,0
249649,4,0
259317,5,0
268341,4,0
32255,4,1
329580,6,0
146994,7,0
53195,5,1
113293,4,1
50737,0,0
30655,0,1
219442,4,0
278863,4,2
277292,5,1
102187,4,1
26150,6,0
248877,4,1
6872,6,0
423379,4,1
177486,5,1
68730,4,0
229648,5,0
353247,0,0
122763,6,0
219970,5,0
413781,4,1
257450,3,1
226957,4,1
348712,3,1
220658,4,0
324429,5,0
182731,4,0
149653,3,0
155637,3,0
166503,4,1
289082,4,0
15039,4,0
100510,3,0
28339,3,0
402209,5,0
43745,4,1
157981,7,1
155560,0,0
96515,4,0
309199,5,0
375975,0,0
306921,4,0
380692,7,1
233818,4,0
68256,4,0
104324,4,1
216613,4,1
55372,4,1
306276,3,1
389491,5,0
326558,6,1
121976,4,0
395561,4,0
275462,6,0
295017,5,1
359761,6,0
67001,6,1
13680,6,1
213024,7,1
165489,4,0
300370,3,1
312989,3,0
364031,4,0
61599,5,0
31403,4,0
283881,4,0
336642,6,0
87594,4,1
301955,4,1
302827,0,1
410425,4,0
260108,4,2
135180,0,1
253815,6,0
353782,0,0
12943,4,0
175213,6,0
194732,5,0
295404,5,0
167507,4,1
131398,4,0
365350,5,1
23081,5,0
115190,4,0
191327,5,2
145958,4,0
254281,4,0
44325,5,0
248151,5,1
351537,4,1
153836,4,0
174871,4,0
286572,4,0
134034,4,0
265233,6,1
61380,4,0
401014,4,0
126870,5,0
125589,5,1
81509,4,2
90489,7,1
307383,4,1
22291,6,0
50627,5,1
310104,6,1
371416,3,1
346540,4,0
73078,4,0
245616,4,0
70424,4,1
218109,0,0
111993,4,0
243364,5,1
237420,0,1
343109,4,0
180456,5,1
312425,6,1
26521,4,0
385758,4,1
319986,5,0
352591,0,0
301225,4,0
335926,0,2
43332,5,0
255768,4,0
129523,5,0
347034,4,0
100542,5,0
42417,4,1
240838,2,1
196065,6,0
30064,4,1
164014,6,1
292714,3,
101777,4,1
112863,6,0
104279,6,1
72091,4,0
202503,4,1
67194,4,0
401855,4,0
156135,4,0
268106,4,1
336934,4,1
182685,4,0
65987,4,1
7686,5,0
295216,3,1
201419,8,1
417418,4,0
241312,3,0
314685,5,0
7092,5,0
169799,5,0
289357,4,1
302117,4,0
67616,4,0
19982,5,0
71551,4,0
206692,4,1
309476,5,1
190657,4,0
141975,4,0
357610,4,0
406814,4,0
356424,3,0
330005,4,0
107869,3,2
209637,4,0
297423,4,0
404665,5,1
260035,0,0
86544,6,1
282517,5,0
174010,0,0
175913,3,0
44220,0,1
326230,5,1
304384,4,0
366366,6,1
206990,3,0
342415,4,1
164388,3,0
215887,6,0
278123,3,0
416139,4,1
382720,4,1
378911,4,0
307239,4,0
64631,3,0
349571,3,0
405183,4,1
90508,6,1
235610,6,0
188209,5,2
62914,4,1
291069,4,1
250454,3,0
3281,5,0
252150,6,0
232536,6,1
135076,4,0
393508,4,1
320705,4,0
261453,4,0
386531,4,1
176108,7,0
180610,4,1
220415,4,1
209638,4,0
340112,6,0
158295,5,0
46928,4,1
377386,3,0
109579,3,1
196070,6,0
315536,4,1
108343,3,1
289727,4,0
285405,4,0
185142,4,1
379074,3,1
30672,5,0
373600,4,1
14427,6,1
37996,5,0
132051,6,0
246180,4,1
388578,5,0
4338,5,0
148906,4,1
148395,6,1
271271,4,0
149563,4,0
5257,4,0
291192,3,0
317127,5,0
77669,4,1
82285,6,0
121987,6,0
77127,4,0
383049,4,0
287567,4,0
234452,4,2
107730,0,0
192188,6,0
386297,4,1
395684,4,0
13153,4,0
102734,6,0
31372,0,0
51765,6,0
289426,0,0
48462,6,1
352753,5,1
383396,3,1
15457,4,1
32125,4,0
334907,5,0
241479,4,0
19958,6,1
355831,4,0
272796,6,0
299189,4,1
370452,5,1
304976,5,1
104231,4,1
89103,5,0
241820,3,0
249506,5,0
288120,4,1
237110,6,0
36669,4,0
113848,4,1
16741,4,2
92139,4,0
159276,4,0
388549,4,0
188392,4,0
398061,4,1
188742,5,0
40690,4,1
27059,6,0
396635,4,0
308826,5,1
102928,4,1
109348,4,0
39714,7,0
76326,4,1
131728,4,2
108708,4,0
143777,4,1
317049,4,1
224513,0,1
62443,5,0
51247,6,0
100732,3,0
296277,5,1
229365,4,1
64665,4,2
387903,4,1
340258,6,0
48080,4,1
346519,4,0
201299,5,0
101484,4,0
344498,5,1
332131,4,0
185476,5,1
51317,4,0
396231,4,0
191181,5,2
142944,4,0
335623,4,0
264917,5,1
335078,5,0
82870,6,0
104634,4,1
162721,5,0
163877,4,1
340043,6,0
329672,4,1
945,5,1
296357,6,0
416981,4,2
284343,5,0
309196,4,0
141606,6,0
101673,6,0
234091,5,1
144115,5,1
25092,4,0
58919,0,1
360817,4,1
217435,4,0
160256,5,0
277711,6,0
71795,3,0
302995,5,1
331156,4,1
115062,3,1
15266,4,2
197471,0,1
257657,5,1
307820,6,1
129109,4,1
383596,4,1
121460,6,1
353420,5,0
238878,4,0
307552,5,0
418734,6,1
388218,4,0
355533,4,1
407117,4,1
32996,4,0
366554,4,0
44100,4,0
359921,4,0
413793,5,0
376333,5,2
273083,5,0
244656,3,2
243804,4,1
371993,3,0
